gene,category,rationale,exclude_recommended,gene_id,full_name,location,cell_type,cellchat_pathway,detection_pct_0041323,detection_pct_0041326,det_max,n_cells_0041323,n_cells_0041326,log2_detection_ratio,pathway_source,pathway_term,was_uncategorized
PPFIA3,,,no,ENSG00000177380,Liprin-alpha-3 (Protein tyrosine phosphatase receptor type f polypeptide-interacting protein alpha-3) (PTPRF-interacting protein alpha-3),Cytoplasm,,,0.299,0.305,0.305,3422,3569,0.032,curated,synapse_neurotransmission,True
PPFIA4,,,no,ENSG00000143847,Liprin-alpha-4 (Protein tyrosine phosphatase receptor type f polypeptide-interacting protein alpha-4) (PTPRF-interacting protein alpha-4),Cytoplasm,,,0.08,0.084,0.084,918,985,0.073,curated,synapse_neurotransmission,True
PPP1CA,,,no,ENSG00000172531,Serine/threonine-protein phosphatase PP1-alpha catalytic subunit (PP-1A),Cytoplasm,large pre-B-II cell;pre-conventional dendritic cell,,16.15,16.684,16.684,184968,194948,0.047,curated,synapse_neurotransmission,False
PPP1R1B,,,no,ENSG00000131771,Protein phosphatase 1 regulatory subunit 1B (DARPP-32) (Dopamine- and cAMP-regulated neuronal phosphoprotein),Cytoplasm,intestinal crypt stem cell;intestinal crypt stem cell of small intestine;intestinal crypt stem cell of colon;large intestine goblet cell;colon goblet cell;enteroendocrine cell of colon;intestinal tuft cell;tuft cell of colon;transit amplifying cell of colon;transit amplifying cell of small intestine;tracheobronchial serous cell,,7.182,7.356,7.356,82257,85955,0.035,curated,synapse_neurotransmission,False
PPP2CA,,,no,ENSG00000113575,Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform (PP2A-alpha),Cytoplasm,,,15.594,14.558,15.594,178595,170102,-0.099,curated,synapse_neurotransmission,True
PPP2R1A,,,no,ENSG00000105568,Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform (Medium tumor antigen-associated 61 kDa protein) (PP2A subunit A isoform PR65-alpha) (PP2A subunit A isoform R1-alpha),Cytoplasm,glioblast;Schwann cell precursor;ovarian surface epithelial cell,,12.025,13.083,13.083,137719,152877,0.122,curated,synapse_neurotransmission,False
PPP2R3A,,,no,ENSG00000073711,Serine/threonine-protein phosphatase 2A regulatory subunit B'' subunit alpha (PP2A subunit B isoform PR72/PR130) (PP2A subunit B isoform R3 isoform) (PP2A subunit B isoforms B''-PR72/PR130) (PP2A subunit B isoforms B72/B130) (Serine/threonine-protein phosphatase 2A 72/130 kDa regulatory subunit B),,kidney distal convoluted tubule epithelial cell;kidney cell,,3.444,4.378,4.378,39446,51150,0.346,curated,synapse_neurotransmission,False
PPP2R3C,,,no,ENSG00000092020,Serine/threonine-protein phosphatase 2A regulatory subunit B'' subunit gamma (Protein phosphatase subunit G5PR) (Rhabdomyosarcoma antigen MU-RMS-40.6A/6C),Nucleus,,,3.741,4.159,4.159,42846,48599,0.153,curated,synapse_neurotransmission,True
PPP3CA,,,no,ENSG00000138814,Protein phosphatase 3 catalytic subunit alpha,Cytoplasm,renal beta-intercalated cell;luminal cell of prostate epithelium;stellate neuron;granule cell;cerebellar granule cell,,3.993,4.225,4.225,45734,49368,0.081,curated,synapse_neurotransmission,False
PRKAA1,,,no,ENSG00000132356,5'-AMP-activated protein kinase catalytic subunit alpha-1 (AMPK subunit alpha-1),Cytoplasm,,,8.061,7.554,8.061,92325,88264,-0.094,curated,synapse_neurotransmission,True
PRKAA2,,,no,ENSG00000162409,5'-AMP-activated protein kinase catalytic subunit alpha-2 (AMPK subunit alpha-2),Cytoplasm,renal beta-intercalated cell,,2.068,1.699,2.068,23685,19858,-0.283,curated,synapse_neurotransmission,True
PRKAB1,,,no,ENSG00000111725,5'-AMP-activated protein kinase subunit beta-1 (AMPK subunit beta-1) (AMPKb),,enteroendocrine cell of colon;lung secretory cell,,3.934,4.127,4.127,45057,48224,0.069,curated,synapse_neurotransmission,True
PRKACA,,,no,ENSG00000072062,cAMP-dependent protein kinase catalytic subunit alpha (PKA C-alpha),Cytoplasm,,,13.316,14.222,14.222,152507,166178,0.095,curated,synapse_neurotransmission,True
PRKACB,,,no,ENSG00000142875,cAMP-dependent protein kinase catalytic subunit beta (PKA C-beta),Cytoplasm,,,5.254,5.917,5.917,60170,69137,0.172,curated,synapse_neurotransmission,True
PRKAG1,,,no,ENSG00000181929,5'-AMP-activated protein kinase subunit gamma-1 (AMPK gamma1) (AMPK subunit gamma-1) (AMPKg),,,,7.179,6.306,7.179,82220,73684,-0.187,curated,synapse_neurotransmission,True
PRKAG2,,,no,ENSG00000106617,5'-AMP-activated protein kinase subunit gamma-2 (AMPK gamma2) (AMPK subunit gamma-2) (H91620p),,regular atrial cardiac myocyte,,2.524,2.493,2.524,28910,29126,-0.018,curated,synapse_neurotransmission,True
PRKAR1A,,,no,ENSG00000108946,cAMP-dependent protein kinase type I-alpha regulatory subunit (Tissue-specific extinguisher 1) (TSE1),Cell membrane,ciliated columnar cell of tracheobronchial tree;ciliated cell of the bronchus;endothelial tip cell;granulosa cell;ovarian surface epithelial cell;Leydig cell,,21.727,20.477,21.727,248837,239269,-0.085,curated,synapse_neurotransmission,False
PRKCA,,,no,ENSG00000154229,Protein kinase C alpha type (PKC-A) (PKC-alpha),Cytoplasm,endothelial cell of hepatic sinusoid;endothelial cell of pericentral hepatic sinusoid;Bergmann glial cell;Schwann cell;neuron;kidney interstitial fibroblast,,2.789,3.645,3.645,31945,42590,0.386,curated,synapse_neurotransmission,False
PRKCB,,,no,ENSG00000166501,Protein kinase C beta type (PKC-B) (PKC-beta),Cytoplasm,IgG memory B cell;IgG-negative class switched memory B cell;amacrine cell;stellate neuron,,0.4,0.534,0.534,4584,6243,0.417,curated,synapse_neurotransmission,False
PRKCG,,,no,ENSG00000126583,Protein kinase C gamma type (PKC-gamma),Cytoplasm,,,0.083,0.065,0.083,952,759,-0.356,curated,synapse_neurotransmission,True
PTGS1,,,no,ENSG00000095303,Prostaglandin G/H synthase 1,Microsome membrane,brush cell;intestinal tuft cell;tuft cell of colon;basophil;platelet;mast cell;megakaryocyte-erythroid progenitor cell;megakaryocyte,,0.884,0.966,0.966,10124,11284,0.128,curated,synapse_neurotransmission,False
PTGS2,,,no,ENSG00000073756,Prostaglandin G/H synthase 2,Microsome membrane,colon macrophage;blood cell;granulocyte;mast cell;myeloid cell;fibroblast of mammary gland;fibroblast of connective tissue of nonglandular part of prostate;fibroblast of connective tissue of glandular part of prostate,,0.18,0.351,0.351,2065,4098,0.96,curated,synapse_neurotransmission,False
RAF1,,,no,ENSG00000132155,RAF proto-oncogene serine/threonine-protein kinase,Cytoplasm;Cell membrane;Mitochondrion;Nucleus,,,15.389,15.043,15.389,176249,175777,-0.033,curated,synapse_neurotransmission,True
RAPGEF3,,,no,ENSG00000079337,Rap guanine nucleotide exchange factor 3 (Exchange factor directly activated by cAMP 1) (Exchange protein directly activated by cAMP 1) (EPAC 1) (Rap1 guanine-nucleotide-exchange factor directly activated by cAMP) (cAMP-regulated guanine nucleotide exchange factor I) (cAMP-GEFI),Endomembrane system,kidney glomerular epithelial cell;parietal epithelial cell,,0.738,1.89,1.89,8448,22084,1.357,curated,synapse_neurotransmission,False
SH2D3C,,,no,ENSG00000095370,SH2 domain-containing protein 3C (Cas/HEF1-associated signal transducer) (Chat-H) (Novel SH2-containing protein 3) (SH2 domain-containing Eph receptor-binding protein 1) (SHEP1),Cytoplasm,cardiac endothelial cell,,1.034,1.97,1.97,11842,23014,0.93,curated,synapse_neurotransmission,False
SHANK3,,,no,ENSG00000251322,SH3 and multiple ankyrin repeat domains protein 3 (Shank3) (Proline-rich synapse-associated protein 2) (ProSAP2),Cytoplasm,squamous epithelial cell;blood vessel endothelial cell;kidney capillary endothelial cell;capillary endothelial cell;endothelial cell;endothelial cell of vascular tree;endothelial cell of sinusoid;endothelial cell of hepatic sinusoid;endothelial cell of pericentral hepatic sinusoid;cardiac endothelial cell,,2.754,5.17,5.17,31540,60410,0.909,curated,synapse_neurotransmission,False
SLC17A6,,,no,ENSG00000091664,Vesicular glutamate transporter 2 (VGluT2) (Differentiation-associated BNPI) (Differentiation-associated Na(+)-dependent inorganic phosphate cotransporter) (Solute carrier family 17 member 6),Cytoplasmic vesicle,neuron,,0.068,0.025,0.068,774,294,-1.425,curated,synapse_neurotransmission,False
SLC17A7,,,no,ENSG00000104888,Vesicular glutamate transporter 1 (VGluT1) (Brain-specific Na(+)-dependent inorganic phosphate cotransporter) (Solute carrier family 17 member 7),Cytoplasmic vesicle,ON-bipolar cell;OFF-bipolar cell,,0.239,0.131,0.239,2738,1536,-0.863,curated,synapse_neurotransmission,True
SLC17A8,,,no,ENSG00000179520,Vesicular glutamate transporter 3 (VGluT3) (Solute carrier family 17 member 8),Cytoplasmic vesicle,,,0.078,0.016,0.078,889,183,-2.309,curated,synapse_neurotransmission,True
SLC18A2,,,no,ENSG00000165646,Synaptic vesicular amine transporter (Monoamine transporter) (Solute carrier family 18 member 2) (Vesicular amine transporter 2) (VAT2),Cytoplasmic vesicle,basophil;eosinophil;mast cell;mucosal type mast cell,5-HT;Adrenaline;Noradrenaline;Dopamine,0.949,0.255,0.949,10871,2976,-1.898,curated,synapse_neurotransmission,False
SLC1A1,,,no,ENSG00000106688,Excitatory amino acid transporter 3 (Excitatory amino-acid carrier 1) (Neuronal and epithelial glutamate transporter) (Sodium-dependent glutamate/aspartate transporter 3) (Solute carrier family 1 member 1),Cell membrane,,,0.37,0.35,0.37,4235,4090,-0.079,curated,synapse_neurotransmission,True
SLC1A2,,,no,ENSG00000110436,Excitatory amino acid transporter 2 (Glutamate/aspartate transporter II) (Sodium-dependent glutamate/aspartate transporter 2) (Solute carrier family 1 member 2),Cell membrane,follicular dendritic cell;neuron associated cell (sensu Vertebrata);astrocyte;Bergmann glial cell;mature astrocyte,,4.001,4.534,4.534,45827,52981,0.18,curated,synapse_neurotransmission,False
SLC1A3,,,no,ENSG00000079215,Excitatory amino acid transporter 1 (Sodium-dependent glutamate/aspartate transporter 1) (GLAST-1) (Solute carrier family 1 member 3),Cell membrane,macrophage;tissue-resident macrophage;Kupffer cell;central nervous system macrophage;microglial cell;mature microglial cell;immature innate lymphoid cell;neuron associated cell;glial cell;astrocyte;Bergmann glial cell;mature astrocyte;radial glial cell;Mueller cell;forebrain radial glial cell;neuron;subcutaneous fat cell;epicardial adipocyte;adipocyte of epicardial fat of left ventricle,,0.708,0.511,0.708,8106,5976,-0.469,curated,synapse_neurotransmission,False
SLC22A1,,,no,ENSG00000175003,Solute carrier family 22 member 1 (Organic cation transporter 1) (hOCT1),Basolateral cell membrane,,,0.173,0.136,0.173,1981,1587,-0.349,curated,synapse_neurotransmission,True
SLC22A2,,,no,ENSG00000112499,Solute carrier family 22 member 2 (Organic cation transporter 2) (hOCT2),Basolateral cell membrane,epithelial cell of proximal tubule;kidney epithelial cell;kidney cortex tubule cell;epithelial cell of nephron;kidney cell,,0.054,,0.054,616,0,,curated,synapse_neurotransmission,False
SLC5A7,,,no,ENSG00000115665,High affinity choline transporter 1 (hCHT1) (Hemicholinium-3-sensitive choline transporter) (CHT) (Solute carrier family 5 member 7),Presynaptic cell membrane,neuron;visceromotor neuron,Ach,0.034,0.018,0.034,393,207,-0.954,curated,synapse_neurotransmission,False
SLC6A1,,,no,ENSG00000157103,Sodium- and chloride-dependent GABA transporter 1 (GAT-1) (Solute carrier family 6 member 1),Cell membrane,inhibitory interneuron,GABA-A;GABA-B,0.082,0.03,0.082,934,345,-1.466,curated,synapse_neurotransmission,True
SLC6A12,,,no,ENSG00000111181,Sodium- and chloride-dependent betaine transporter (BGT-1) (Na(+)/Cl(-) betaine/GABA transporter) (Solute carrier family 6 member 12),Basolateral cell membrane,kidney loop of Henle thin ascending limb epithelial cell,GABA-A;GABA-B,0.156,0.37,0.37,1788,4318,1.243,curated,synapse_neurotransmission,False
SLC6A2,,,no,ENSG00000103546,Sodium-dependent noradrenaline transporter (Norepinephrine transporter) (NET) (Solute carrier family 6 member 2),Cell membrane,neuroendocrine cell;chromaffin cell,Noradrenaline,0.025,,0.025,289,0,,curated,synapse_neurotransmission,True
SLC6A3,,,no,ENSG00000142319,Sodium-dependent dopamine transporter (DA transporter) (DAT) (Solute carrier family 6 member 3),Cell membrane,neuron,Dopamine,0.099,0.02,0.099,1136,234,-2.308,curated,synapse_neurotransmission,False
SLC6A4,,,no,ENSG00000108576,Sodium-dependent serotonin transporter (SERT) (5HT transporter) (5HTT) (Solute carrier family 6 member 4),Cell membrane,pancreatic PP cell;endocardial cell;neuron,5-HT,0.277,0.258,0.277,3173,3009,-0.105,curated,synapse_neurotransmission,False
SLC6A5,,,no,ENSG00000165970,Sodium- and chloride-dependent glycine transporter 2 (GlyT-2) (GlyT2) (Solute carrier family 6 member 5),Cell membrane,neuron,Glycine,0.025,,0.025,289,0,,curated,synapse_neurotransmission,False
SLC6A9,,,no,ENSG00000196517,Sodium- and chloride-dependent glycine transporter 1 (GlyT-1) (GlyT1) (Solute carrier family 6 member 9),Cell membrane,neuron;glycinergic neuron,Glycine,2.551,2.247,2.551,29214,26250,-0.183,curated,synapse_neurotransmission,False
SNAP25,,,no,ENSG00000132639,Synaptosomal-associated protein 25 (SNAP-25) (Super protein) (SUP) (Synaptosomal-associated 25 kDa protein),Cytoplasm,neural cell;neuron;interneuron;bipolar neuron;retinal bipolar neuron;ON-bipolar cell;rod bipolar cell;OFF-bipolar cell;amacrine cell;cerebellar granule cell;Cajal-Retzius cell;retinal ganglion cell;retinal cone cell;glycinergic neuron,,1.262,0.642,1.262,14451,7503,-0.975,curated,synapse_neurotransmission,False
SRC,,,no,ENSG00000197122,Proto-oncogene tyrosine-protein kinase Src,Cell membrane,,,3.48,4.005,4.005,39852,46797,0.203,curated,synapse_neurotransmission,True
STX1A,,,no,ENSG00000106089,Syntaxin-1A (Neuron-specific antigen HPC-1),Cytoplasmic vesicle,pancreatic endocrine cell;type B pancreatic cell;pancreatic D cell;glandular epithelial cell;enteroendocrine cell;PP cell;endocrine cell,,1.592,0.999,1.592,18236,11674,-0.672,curated,synapse_neurotransmission,False
TH,,,no,ENSG00000180176,Tyrosine 3-monooxygenase,Cytoplasm,chromaffin cell;type B pancreatic cell;sympathetic neuron,,0.037,,0.037,424,0,,curated,synapse_neurotransmission,False
TPH1,,,no,ENSG00000129167,Tryptophan 5-hydroxylase 1,,neuroendocrine cell;chromaffin cell;type EC enteroendocrine cell;lung neuroendocrine cell;intestinal enteroendocrine cell;enteroendocrine cell of small intestine;enteroendocrine cell of colon,,0.118,0.108,0.118,1352,1266,-0.124,curated,synapse_neurotransmission,False
TPH2,,,no,ENSG00000139287,Tryptophan 5-hydroxylase 2,,neuron,,0.126,0.048,0.126,1438,556,-1.4,curated,synapse_neurotransmission,False
TRPC1,,,no,ENSG00000144935,Short transient receptor potential channel 1 (TrpC1) (Transient receptor protein 1) (TRP-1),Membrane,,,0.539,0.535,0.539,6173,6251,-0.011,curated,synapse_neurotransmission,True
TSPAN7,,,no,ENSG00000156298,Tetraspanin-7 (Tspan-7) (Cell surface glycoprotein A15) (Membrane component chromosome X surface marker 1) (T-cell acute lymphoblastic leukemia-associated antigen 1) (TALLA-1) (Transmembrane 4 superfamily member 2) (CD antigen CD231),Membrane,retinal blood vessel endothelial cell;glomerular capillary endothelial cell;lung microvascular endothelial cell;lung endothelial cell;fenestrated cell;glomerular endothelial cell;endothelial cell of uterus;follicular dendritic cell;glycinergic neuron,,4.183,3.684,4.183,47907,43051,-0.183,curated,synapse_neurotransmission,False
TSPOAP1,,,no,ENSG00000005379,Peripheral-type benzodiazepine receptor-associated protein 1 (PRAX-1) (Peripheral benzodiazepine receptor-interacting protein) (PBR-IP) (RIMS-binding protein 1) (RIM-BP1) (TSPO-associated protein 1),Cytoplasm,promyelocyte;common myeloid progenitor,,2.626,3.5,3.5,30071,40891,0.415,curated,synapse_neurotransmission,False
UBD,,,no,ENSG00000213886,Ubiquitin D (Diubiquitin) (Ubiquitin-like protein FAT10),Nucleus,lung goblet cell;medullary thymic epithelial cell;follicular dendritic cell,,5.531,5.671,5.671,63351,66269,0.036,curated,synapse_neurotransmission,False
UNC13A,,,no,ENSG00000130477,Protein unc-13 homolog A (Munc13-1),Cytoplasm,,,0.703,0.401,0.703,8051,4683,-0.811,curated,synapse_neurotransmission,True
