gene,category,rationale,exclude_recommended,gene_id,full_name,location,cell_type,cellchat_pathway,detection_pct_0041435,detection_pct_0041534,det_max,n_cells_0041435,n_cells_0041534,log2_detection_ratio,pathway_source,pathway_term,was_uncategorized
IL6R,,,no,ENSG00000160712,Interleukin-6 receptor subunit alpha (IL-6 receptor subunit alpha) (IL-6R subunit alpha) (IL-6R-alpha) (IL-6RA) (IL-6R 1) (Membrane glycoprotein 80) (gp80) (CD antigen CD126),Secreted,,IL6,3.461,2.518,3.461,16061,6085,-0.459,REACTOME,Signaling By Interleukins R-HSA-449147,True
IL6ST,,,no,ENSG00000134352,Interleukin-6 receptor subunit beta (IL-6 receptor subunit beta) (IL-6R subunit beta) (IL-6R-beta) (IL-6RB) (CDw130) (Interleukin-6 signal transducer) (Membrane glycoprotein 130) (gp130) (Oncostatin-M receptor subunit alpha) (CD antigen CD130),Secreted,skeletal muscle satellite stem cell;intrahepatic cholangiocyte;vasa recta ascending limb cell;retinal blood vessel endothelial cell;glomerular capillary endothelial cell;lung microvascular endothelial cell;lung endothelial cell;type B pancreatic cell;fenestrated cell;glomerular endothelial cell;endothelial cell of sinusoid;endothelial cell of hepatic sinusoid;endothelial cell of pericentral hepatic sinusoid;surface ectodermal cell;skeletal muscle satellite cell;connective tissue cell;fibroblast;fibroblast of lung,IL6;IL12;LIFR;OSM,34.388,19.313,34.388,159593,46678,-0.832,REACTOME,Signaling By Interleukins R-HSA-449147,False
IL7,,,no,ENSG00000104432,Interleukin-7 (IL-7),Secreted,neuroendocrine cell;chromaffin cell,IL2,0.337,0.393,0.393,1565,950,0.221,REACTOME,Signaling By Interleukins R-HSA-449147,False
IL7R,,,no,,,,,,27.132,10.793,27.132,125919,26085,-1.33,REACTOME,Signaling By Interleukins R-HSA-449147,False
IL9,,,no,ENSG00000145839,Interleukin-9 (IL-9) (Cytokine P40) (T-cell growth factor P40),Secreted,"activated CD8-positive, alpha-beta T cell;type I NK T cell",IL2,0.052,0.065,0.065,242,157,0.317,REACTOME,Signaling By Interleukins R-HSA-449147,False
IL9R,,,no,ENSG00000124334,Interleukin-9 receptor (IL-9 receptor) (IL-9R) (CD antigen CD129),Cell membrane,"CD8-positive, alpha-beta memory T cell;CD8-positive, alpha-beta memory T cell, CD45RO-positive;effector memory CD8-positive, alpha-beta T cell;group 2 innate lymphoid cell",IL2,0.148,0.233,0.233,685,564,0.661,REACTOME,Signaling By Interleukins R-HSA-449147,False
INPP5D,,,no,ENSG00000168918,"Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 1",Cytoplasm,macrophage;tissue-resident macrophage;central nervous system macrophage;microglial cell;mature microglial cell;professional antigen presenting cell;immature innate lymphoid cell,,6.092,3.733,6.092,28274,9023,-0.707,REACTOME,Signaling By Interleukins R-HSA-449147,False
INPPL1,,,no,ENSG00000165458,"Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2",Cytoplasm,pulmonary ionocyte;ionocyte,,8.177,7.049,8.177,37951,17036,-0.214,REACTOME,Signaling By Interleukins R-HSA-449147,False
IRAK1,,,no,ENSG00000184216,Interleukin-1 receptor-associated kinase 1 (IRAK-1),Cytoplasm,,,7.474,5.704,7.474,34688,13785,-0.39,REACTOME,Signaling By Interleukins R-HSA-449147,True
IRAK2,,,no,ENSG00000134070,Interleukin-1 receptor-associated kinase-like 2 (IRAK-2),,,,0.761,1.01,1.01,3531,2442,0.409,REACTOME,Signaling By Interleukins R-HSA-449147,True
IRAK4,,,no,ENSG00000198001,Interleukin-1 receptor-associated kinase 4 (IRAK-4),Cytoplasm,,,1.503,1.542,1.542,6973,3726,0.037,REACTOME,Signaling By Interleukins R-HSA-449147,True
IRF4,,,no,ENSG00000137265,Interferon regulatory factor 4 (IRF-4) (Lymphocyte-specific interferon regulatory factor) (LSIRF) (Multiple myeloma oncogene 1) (NF-EM5),Nucleus,"plasmacytoid dendritic cell;plasmacytoid dendritic cell, human;dendritic cell, human;plasmablast;IgG plasmablast;IgA plasmablast;mononuclear cell;lymphocyte;B cell;precursor B cell;small pre-B-II cell;plasma cell;IgG plasma cell;IgM plasma cell;IgA plasma cell",,3.302,1.688,3.302,15325,4079,-0.968,REACTOME,Signaling By Interleukins R-HSA-449147,False
IRS1,,,no,ENSG00000169047,Insulin receptor substrate 1 (IRS-1),,tracheobronchial smooth muscle cell,,5.473,2.255,5.473,25399,5449,-1.279,REACTOME,Signaling By Interleukins R-HSA-449147,False
IRS2,,,no,ENSG00000185950,Insulin receptor substrate 2 (IRS-2),Cytoplasm,salivary gland cell,,6.019,2.331,6.019,27933,5634,-1.368,REACTOME,Signaling By Interleukins R-HSA-449147,True
ITGAM,,,no,ENSG00000169896,Integrin alpha-M (CD11 antigen-like family member B) (CR-3 alpha chain) (Cell surface glycoprotein MAC-1 subunit alpha) (Leukocyte adhesion receptor MO1) (Neutrophil adherence receptor) (CD antigen CD11b),Cell membrane,"phagocyte;classical monocyte;CD14-positive, CD16-negative classical monocyte;hematopoietic cell;granulocyte;neutrophil;immature neutrophil;leukocyte;myeloid leukocyte;myelocyte;granulocytopoietic cell",CD40;COMPLEMENT;CD23;GP1BA;ICAM;JAM;THY1,0.905,1.456,1.456,4202,3520,0.686,REACTOME,Signaling By Interleukins R-HSA-449147,False
ITGAX,,,no,ENSG00000140678,"Integrin alpha-X (CD11 antigen-like family member C) (Leu M5) (Leukocyte adhesion glycoprotein p150,95 alpha chain) (Leukocyte adhesion receptor p150,95) (CD antigen CD11c)",Membrane,"macrophage;elicited macrophage;inflammatory macrophage;alternatively activated macrophage;microglial cell;professional antigen presenting cell;dendritic cell;conventional dendritic cell;Langerhans cell;myeloid dendritic cell;CD1c-positive myeloid dendritic cell;myeloid leukocyte;monocyte;lymphocyte;T cell;alpha-beta T cell;mature alpha-beta T cell;mucosal invariant T cell;mature T cell;CD16-negative, CD56-bright natural killer cell, human;decidual natural killer cell, human;immature innate lymphoid cell;myeloid cell",COMPLEMENT;CD23;ICAM;THY1,1.332,1.826,1.826,6184,4414,0.455,REACTOME,Signaling By Interleukins R-HSA-449147,False
ITGB2,,,no,ENSG00000160255,"Integrin beta-2 (Cell surface adhesion glycoproteins LFA-1/CR3/p150,95 subunit beta) (Complement receptor C3 subunit beta) (CD antigen CD18)",Cell membrane,"phagocyte;classical monocyte;CD14-positive, CD16-negative classical monocyte;hematopoietic cell;leukocyte;dendritic cell;conventional dendritic cell;myeloid dendritic cell;CD1c-positive myeloid dendritic cell;myeloid leukocyte;monocyte;non-classical monocyte;CD14-low, CD16-positive monocyte;CD14-positive monocyte;CD14-positive, CD16-positive monocyte;mononuclear cell;CD8-positive, alpha-beta cytotoxic T cell;innate lymphoid cell;natural killer cell;CD16-positive, CD56-dim natural killer cell, human;ILC1, human;myeloid cell",CD40;COMPLEMENT;CD23;GP1BA;ICAM;JAM;THY1;VCAM,15.158,14.186,15.158,70345,34286,-0.096,REACTOME,Signaling By Interleukins R-HSA-449147,False
JAK1,,,no,ENSG00000162434,Tyrosine-protein kinase JAK1,Endomembrane system,"mature conventional dendritic cell;alpha-beta T cell;mature alpha-beta T cell;CD8-positive, alpha-beta cytokine secreting effector T cell;mucosal invariant T cell;mature T cell;CD16-negative, CD56-bright natural killer cell, human;CD16-positive, CD56-dim natural killer cell, human;ILC1, human;group 2 innate lymphoid cell, human;fibro/adipogenic progenitor cell",,8.522,4.606,8.522,39549,11131,-0.888,REACTOME,Signaling By Interleukins R-HSA-449147,False
JAK2,,,no,ENSG00000096968,Tyrosine-protein kinase JAK2,Endomembrane system,basal cell of epidermis;stem cell of epidermis;mesothelial fibroblast,,3.221,2.217,3.221,14948,5359,-0.539,REACTOME,Signaling By Interleukins R-HSA-449147,False
JAK3,,,no,ENSG00000105639,Tyrosine-protein kinase JAK3,Endomembrane system,"CD4-positive, CD25-positive, alpha-beta regulatory T cell;naive regulatory T cell;mature NK T cell",,5.762,4.755,5.762,26740,11492,-0.277,REACTOME,Signaling By Interleukins R-HSA-449147,False
LCK,,,no,ENSG00000182866,Tyrosine-protein kinase Lck,Cell membrane,"hematopoietic cell;leukocyte;mononuclear cell;lymphocyte;T cell;alpha-beta T cell;immature alpha-beta T cell;double-positive, alpha-beta thymocyte;mature alpha-beta T cell;CD4-positive, alpha-beta T cell;CD4-positive helper T cell;T-helper 2 cell;T-helper 17 cell;T-helper 22 cell;naive regulatory T cell;CD8-positive, alpha-beta T cell;CD8-positive, alpha-beta cytotoxic T cell;naive thymus-derived CD8-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell, human;effector memory CD8-positive, alpha-beta T cell, terminally differentiated;CD8-alpha-alpha-positive, alpha-beta intraepithelial T cell;mucosal invariant T cell;gamma-delta T cell;mature T cell;regulatory T cell;exhausted T cell;intraepithelial lymphocyte;immature T cell;thymocyte;double negative thymocyte;DN4 thymocyte;double negative T regulatory cell",LCK,6.358,6.631,6.631,29506,16027,0.061,REACTOME,Signaling By Interleukins R-HSA-449147,False
LGALS9,,,no,ENSG00000168961,Galectin-9 (Gal-9) (Ecalectin) (Tumor antigen HOM-HD-21),Cytoplasm,"dendritic cell;CD141-positive myeloid dendritic cell;conventional dendritic cell;myeloid dendritic cell;CD1c-positive myeloid dendritic cell;CD14-low, CD16-positive monocyte;CD14-positive, CD16-positive monocyte;erythroid progenitor cell, mammalian;pre-conventional dendritic cell",GALECTIN,4.807,3.037,4.807,22307,7340,-0.662,REACTOME,Signaling By Interleukins R-HSA-449147,False
LIF,,,no,ENSG00000128342,Leukemia inhibitory factor (LIF) (Differentiation-stimulating factor) (D factor) (Melanoma-derived LPL inhibitor) (MLPLI) (Emfilermin),Secreted,smooth muscle cell of prostate;mast cell;mucosal type mast cell;group 2 innate lymphoid cell;fibroblast of mammary gland;fibroblast of connective tissue of nonglandular part of prostate;fibroblast of connective tissue of glandular part of prostate;fibroblast of breast,LIFR,0.065,0.14,0.14,301,338,1.109,REACTOME,Signaling By Interleukins R-HSA-449147,False
LIFR,,,no,ENSG00000113594,Leukemia inhibitory factor receptor (LIF receptor) (LIF-R) (CD antigen CD118),Secreted,retinal blood vessel endothelial cell;kidney capillary endothelial cell;lung microvascular endothelial cell;lung endothelial cell;fenestrated cell;glomerular endothelial cell;endothelial cell of sinusoid;endothelial cell of hepatic sinusoid;endothelial cell of pericentral hepatic sinusoid;endothelial cell of uterus;trophoblast giant cell;Bergmann glial cell;hepatic stellate cell,LIFR;OSM,2.913,1.509,2.913,13517,3646,-0.949,REACTOME,Signaling By Interleukins R-HSA-449147,False
LMNB1,,,no,ENSG00000113368,Lamin-B1,Nucleus lamina,DN4 thymocyte;precursor B cell;large pre-B-II cell;common dendritic progenitor;hematopoietic precursor cell;pro-B cell;fraction A pre-pro B cell,,3.081,3.037,3.081,14299,7340,-0.021,REACTOME,Signaling By Interleukins R-HSA-449147,False
LONP1,,,no,ENSG00000196365,"Lon protease homolog, mitochondrial",Mitochondrion matrix,,,4.649,3.867,4.649,21574,9345,-0.266,REACTOME,Signaling By Interleukins R-HSA-449147,True
LYN,,,no,ENSG00000254087,Tyrosine-protein kinase Lyn,Cell membrane;Nucleus;Cytoplasm;Cytoplasm,"hematopoietic cell;granulocyte;neutrophil;leukocyte;myeloid leukocyte;non-classical monocyte;CD14-low, CD16-positive monocyte;peripheral blood mononuclear cell;myeloid cell",,1.392,1.301,1.392,6462,3144,-0.098,REACTOME,Signaling By Interleukins R-HSA-449147,False
MAOA,,,no,ENSG00000189221,Amine oxidase [flavin-containing] A,Mitochondrion outer membrane,intestinal crypt stem cell;intestinal crypt stem cell of small intestine;enterocyte of epithelium of small intestine;epithelial cell of small intestine;transit amplifying cell of small intestine;lung secretory cell,,6.8,1.835,6.8,31558,4434,-1.89,REACTOME,Signaling By Interleukins R-HSA-449147,True
MAP2K1,,,no,ENSG00000169032,Dual specificity mitogen-activated protein kinase kinase 1 (MAP kinase kinase 1) (MAPKK 1) (MKK1),Cytoplasm,,,2.842,1.939,2.842,13191,4687,-0.552,REACTOME,Signaling By Interleukins R-HSA-449147,True
MAP2K4,,,no,ENSG00000065559,Dual specificity mitogen-activated protein kinase kinase 4 (MAP kinase kinase 4) (MAPKK 4),Cytoplasm,,,1.868,1.569,1.868,8668,3793,-0.251,REACTOME,Signaling By Interleukins R-HSA-449147,True
MAP3K7,,,no,ENSG00000135341,Mitogen-activated protein kinase kinase kinase 7,Cytoplasm,,,5.216,3.62,5.216,24208,8750,-0.527,REACTOME,Signaling By Interleukins R-HSA-449147,True
MAPK1,,,no,ENSG00000100030,Mitogen-activated protein kinase 1 (MAP kinase 1) (MAPK 1),Cytoplasm,"CD8-positive, alpha-beta cytokine secreting effector T cell",,3.184,2.71,3.184,14777,6550,-0.233,REACTOME,Signaling By Interleukins R-HSA-449147,True
MAPK10,,,no,ENSG00000109339,Mitogen-activated protein kinase 10 (MAP kinase 10) (MAPK 10),Cytoplasm,ependymal cell;choroid plexus epithelial cell;astrocyte;papillary tips cell,,0.472,0.51,0.51,2190,1233,0.113,REACTOME,Signaling By Interleukins R-HSA-449147,True
MAPK11,,,no,ENSG00000185386,Mitogen-activated protein kinase 11 (MAP kinase 11) (MAPK 11),Cytoplasm,,,1.007,1.312,1.312,4672,3171,0.382,REACTOME,Signaling By Interleukins R-HSA-449147,True
MAPK14,,,no,ENSG00000112062,Mitogen-activated protein kinase 14 (MAP kinase 14) (MAPK 14),Cytoplasm,,,3.346,2.836,3.346,15527,6854,-0.238,REACTOME,Signaling By Interleukins R-HSA-449147,True
MAPK3,,,no,ENSG00000102882,Mitogen-activated protein kinase 3 (MAP kinase 3) (MAPK 3),Cytoplasm,,,5.82,4.339,5.82,27011,10487,-0.424,REACTOME,Signaling By Interleukins R-HSA-449147,True
MAPK7,,,no,ENSG00000166484,Mitogen-activated protein kinase 7 (MAP kinase 7) (MAPK 7),Cytoplasm;Nucleus;Nucleus,,,0.846,0.528,0.846,3928,1277,-0.68,REACTOME,Signaling By Interleukins R-HSA-449147,True
MAPK8,,,no,ENSG00000107643,Mitogen-activated protein kinase 8 (MAP kinase 8) (MAPK 8),Cytoplasm,,,1.412,1.141,1.412,6551,2758,-0.307,REACTOME,Signaling By Interleukins R-HSA-449147,True
MAPK9,,,no,ENSG00000050748,Mitogen-activated protein kinase 9 (MAP kinase 9) (MAPK 9),Cytoplasm,,,2.586,2.203,2.586,12001,5324,-0.231,REACTOME,Signaling By Interleukins R-HSA-449147,True
MAPKAPK2,,,no,ENSG00000162889,MAP kinase-activated protein kinase 2 (MAPK-activated protein kinase 2) (MAPKAP kinase 2) (MAPKAP-K2) (MAPKAPK-2) (MK-2) (MK2),Cytoplasm,"type EC enteroendocrine cell;plasmacytoid dendritic cell;plasmacytoid dendritic cell, human;dendritic cell, human;common dendritic progenitor",,9.876,6.611,9.876,45834,15977,-0.579,REACTOME,Signaling By Interleukins R-HSA-449147,False
MEF2A,,,no,ENSG00000068305,Myocyte-specific enhancer factor 2A (Serum response factor-like protein 1),Nucleus,epithelial cell;lung endothelial cell;endothelial cell;endothelial cell of vascular tree;tissue-resident macrophage;central nervous system macrophage;mature microglial cell,,3.522,2.778,3.522,16345,6715,-0.342,REACTOME,Signaling By Interleukins R-HSA-449147,False
MEF2C,,,no,ENSG00000081189,Myocyte-specific enhancer factor 2C (Myocyte enhancer factor 2C),Nucleus,macrophage;tissue-resident macrophage;central nervous system macrophage;microglial cell;mature microglial cell;liver dendritic cell;B cell;early lymphoid progenitor;pro-B cell;glutamatergic neuron;osteoblast,,0.981,0.85,0.981,4553,2054,-0.207,REACTOME,Signaling By Interleukins R-HSA-449147,False
MMP9,,,no,ENSG00000100985,Matrix metalloproteinase-9 (MMP-9),Secreted,osteoclast;hematopoietic cell;blood cell;granulocyte;neutrophil;immature neutrophil;Langerhans cell;intermediate monocyte;myelocyte;granulocytopoietic cell,,1.54,0.655,1.54,7148,1584,-1.233,REACTOME,Signaling By Interleukins R-HSA-449147,False
MSN,,,no,ENSG00000147065,Moesin (Membrane-organizing extension spike protein),Cell membrane,"endothelial tip cell;retinal blood vessel endothelial cell;non-classical monocyte;CD14-low, CD16-positive monocyte;CD8-positive, alpha-beta cytokine secreting effector T cell",,23.927,17.637,23.927,111043,42627,-0.44,REACTOME,Signaling By Interleukins R-HSA-449147,False
MTAP,,,no,ENSG00000099810,S-methyl-5'-thioadenosine phosphorylase,Cytoplasm;Nucleus,,,2.493,2.981,2.981,11570,7205,0.258,REACTOME,Signaling By Interleukins R-HSA-449147,True
MUC1,,,no,ENSG00000185499,Mucin-1 (MUC-1) (Breast carcinoma-associated antigen DF3) (Cancer antigen 15-3) (CA 15-3) (Carcinoma-associated mucin) (Episialin) (H23AG) (Krebs von den Lungen-6) (KL-6) (PEMT) (Peanut-reactive urinary mucin) (PUM) (Polymorphic epithelial mucin) (PEM) (Tumor-associated epithelial membrane antigen) (EMA) (Tumor-associated mucin) (CD antigen CD227),Apical cell membrane,goblet cell;respiratory goblet cell;tracheal goblet cell;fallopian tube secretory epithelial cell;duodenum glandular cell;respiratory epithelial cell;epithelial cell of lower respiratory tract;club cell;kidney loop of Henle thin ascending limb epithelial cell;serous cell of epithelium of trachea,,0.49,0.209,0.49,2274,505,-1.23,REACTOME,Signaling By Interleukins R-HSA-449147,False
MYC,,,no,ENSG00000136997,Myc proto-oncogene protein (Class E basic helix-loop-helix protein 39) (bHLHe39) (Proto-oncogene c-Myc) (Transcription factor p64),Nucleus,"mesenchymal stem cell;skeletal muscle satellite stem cell;basal cell of prostate epithelium;tongue muscle cell;skeletal muscle satellite cell;naive thymus-derived CD8-positive, alpha-beta T cell;erythroid lineage cell;erythroid progenitor cell;tendon cell",,1.858,1.706,1.858,8622,4122,-0.123,REACTOME,Signaling By Interleukins R-HSA-449147,False
MYD88,,,no,ENSG00000172936,Myeloid differentiation primary response protein MyD88,Cytoplasm,dendritic cell;CD141-positive myeloid dendritic cell;conventional dendritic cell;Langerhans cell;non-classical monocyte,,3.966,3.207,3.966,18406,7750,-0.307,REACTOME,Signaling By Interleukins R-HSA-449147,False
NFKB1,,,no,ENSG00000109320,Nuclear factor NF-kappa-B p105 subunit (DNA-binding factor KBF1) (EBP-1) (Nuclear factor of kappa light polypeptide gene enhancer in B-cells 1),Nucleus,"cortical thymic epithelial cell;elicited macrophage;inflammatory macrophage;alternatively activated macrophage;mast cell;mucosal type mast cell;group 3 innate lymphoid cell;CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human;myeloid cell;fibroblast of connective tissue of nonglandular part of prostate",,4.059,3.775,4.059,18836,9124,-0.104,REACTOME,Signaling By Interleukins R-HSA-449147,False
NFKB2,,,no,ENSG00000077150,Nuclear factor NF-kappa-B p100 subunit (DNA-binding factor KBF2) (H2TF1) (Lymphocyte translocation chromosome 10 protein) (Nuclear factor of kappa light polypeptide gene enhancer in B-cells 2) (Oncogene Lyt-10) (Lyt10),Nucleus;Cytoplasm,medullary thymic epithelial cell;IgG memory B cell;group 2 innate lymphoid cell,,4.79,5.174,5.174,22228,12504,0.111,REACTOME,Signaling By Interleukins R-HSA-449147,False
NLRC5,,,no,ENSG00000140853,Protein NLRC5 (Caterpiller protein 16.1) (CLR16.1) (Nucleotide-binding oligomerization domain protein 27) (Nucleotide-binding oligomerization domain protein 4),Cytoplasm,,,6.075,5.398,6.075,28195,13046,-0.171,REACTOME,Signaling By Interleukins R-HSA-449147,True
NOD1,,,no,ENSG00000106100,Nucleotide-binding oligomerization domain-containing protein 1 (hNod1) (Caspase recruitment domain-containing protein 4),Cell membrane,,,1.075,1.042,1.075,4987,2519,-0.044,REACTOME,Signaling By Interleukins R-HSA-449147,True
NOD2,,,no,ENSG00000167207,Nucleotide-binding oligomerization domain-containing protein 2 (Caspase recruitment domain-containing protein 15) (Inflammatory bowel disease protein 1),Cell membrane,,,0.287,0.316,0.316,1334,764,0.137,REACTOME,Signaling By Interleukins R-HSA-449147,True
OPRD1,,,no,ENSG00000116329,Delta-type opioid receptor (D-OR-1) (DOR-1),Cell membrane,,OPIOID,0.04,0.07,0.07,185,170,0.819,REACTOME,Signaling By Interleukins R-HSA-449147,True
OPRM1,,,no,ENSG00000112038,Mu-type opioid receptor (M-OR-1) (MOR-1) (Mu opiate receptor) (Mu opioid receptor) (MOP) (hMOP),Cell membrane,,OPIOID,0.049,0.07,0.07,226,168,0.513,REACTOME,Signaling By Interleukins R-HSA-449147,True
P4HB,,,no,ENSG00000185624,Protein disulfide-isomerase (PDI),Endoplasmic reticulum,epithelial cell of alveolus of lung;pneumocyte;type II pneumocyte;pancreatic acinar cell;acinar cell;microfold cell of epithelium of small intestine;tracheobronchial serous cell;serous cell of epithelium of bronchus;lung secretory cell,GALECTIN,18.644,12.114,18.644,86525,29279,-0.622,REACTOME,Signaling By Interleukins R-HSA-449147,True
PDCD4,,,no,ENSG00000150593,Programmed cell death protein 4 (Neoplastic transformation inhibitor protein) (Nuclear antigen H731-like) (Protein 197/15a),Nucleus,corneal epithelial cell;type I pneumocyte;epithelial cell of sweat gland;conjunctival epithelial cell;group 2 innate lymphoid cell;serous cell of epithelium of trachea,,15.197,10.641,15.197,70529,25718,-0.514,REACTOME,Signaling By Interleukins R-HSA-449147,False
PIK3CA,,,no,ENSG00000121879,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform (PI3-kinase subunit alpha) (PI3K-alpha) (PI3Kalpha) (PtdIns-3-kinase subunit alpha)",,,,5.659,3.807,5.659,26265,9201,-0.572,REACTOME,Signaling By Interleukins R-HSA-449147,True
PIK3CB,,,no,ENSG00000051382,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform (PI3-kinase subunit beta) (PI3K-beta) (PI3Kbeta) (PtdIns-3-kinase subunit beta)",Cytoplasm,,,3.047,2.449,3.047,14140,5919,-0.315,REACTOME,Signaling By Interleukins R-HSA-449147,True
PIK3R1,,,no,ENSG00000145675,Phosphatidylinositol 3-kinase regulatory subunit alpha (PI3-kinase regulatory subunit alpha) (PI3K regulatory subunit alpha) (PtdIns-3-kinase regulatory subunit alpha) (Phosphatidylinositol 3-kinase 85 kDa regulatory subunit alpha) (PI3-kinase subunit p85-alpha) (PtdIns-3-kinase regulatory subunit p85-alpha),,epithelial cell of thymus;cortical thymic epithelial cell;alpha-beta T cell;mature alpha-beta T cell;mucosal invariant T cell;mature T cell;keratocyte,,3.459,3.316,3.459,16053,8015,-0.061,REACTOME,Signaling By Interleukins R-HSA-449147,False
PIK3R2,,,no,ENSG00000105647,Phosphatidylinositol 3-kinase regulatory subunit beta (PI3-kinase regulatory subunit beta) (PI3K regulatory subunit beta) (PtdIns-3-kinase regulatory subunit beta) (Phosphatidylinositol 3-kinase 85 kDa regulatory subunit beta) (PI3-kinase subunit p85-beta) (PtdIns-3-kinase regulatory subunit p85-beta),,,,3.027,2.142,3.027,14048,5178,-0.499,REACTOME,Signaling By Interleukins R-HSA-449147,True
POMC,,,no,ENSG00000115138,Pro-opiomelanocortin (POMC) (Corticotropin-lipotropin),Secreted,Sertoli cell,MELANOCORTIN;OPIOID,0.555,0.327,0.555,2576,791,-0.762,REACTOME,Signaling By Interleukins R-HSA-449147,True
POU2F1,,,no,ENSG00000143190,"POU domain, class 2, transcription factor 1 (NF-A1) (Octamer-binding protein 1) (Oct-1) (Octamer-binding transcription factor 1) (OTF-1)",Nucleus,,,2.093,1.684,2.093,9714,4071,-0.313,REACTOME,Signaling By Interleukins R-HSA-449147,True
PPP2CA,,,no,ENSG00000113575,Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform (PP2A-alpha),Cytoplasm,,,3.405,3.137,3.405,15803,7582,-0.118,REACTOME,Signaling By Interleukins R-HSA-449147,True
PPP2R1A,,,no,ENSG00000105568,Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform (Medium tumor antigen-associated 61 kDa protein) (PP2A subunit A isoform PR65-alpha) (PP2A subunit A isoform R1-alpha),Cytoplasm,glioblast;Schwann cell precursor;ovarian surface epithelial cell,,9.001,6.494,9.001,41771,15695,-0.471,REACTOME,Signaling By Interleukins R-HSA-449147,True
PRKCA,,,no,ENSG00000154229,Protein kinase C alpha type (PKC-A) (PKC-alpha),Cytoplasm,endothelial cell of hepatic sinusoid;endothelial cell of pericentral hepatic sinusoid;Bergmann glial cell;Schwann cell;neuron;kidney interstitial fibroblast,,0.994,0.533,0.994,4615,1288,-0.9,REACTOME,Signaling By Interleukins R-HSA-449147,False
PRTN3,,,no,ENSG00000196415,Myeloblastin,Cytoplasmic granule,bone marrow cell;granulocyte monocyte progenitor cell;neutrophil;immature neutrophil;promonocyte;promyelocyte;myelocyte;hematopoietic precursor cell;myeloid lineage restricted progenitor cell;granulocytopoietic cell;common myeloid progenitor,,0.423,0.824,0.824,1964,1991,0.961,REACTOME,Signaling By Interleukins R-HSA-449147,False
PSMA6,,,no,ENSG00000100902,Proteasome subunit alpha type-6 (27 kDa prosomal protein) (PROS-27) (p27K) (Macropain iota chain) (Multicatalytic endopeptidase complex iota chain) (Proteasome iota chain),Cytoplasm,"professional antigen presenting cell;dendritic cell;T-helper 17 cell;activated CD4-positive, alpha-beta T cell;early lymphoid progenitor;common lymphoid progenitor",,5.023,3.125,5.023,23312,7552,-0.685,REACTOME,Signaling By Interleukins R-HSA-449147,False
PSMB10,,,no,,,,,,14.328,8.84,14.328,66497,21365,-0.697,REACTOME,Signaling By Interleukins R-HSA-449147,False
PSMB11,,,no,,,,,,0.17,0.109,0.17,787,264,-0.635,REACTOME,Signaling By Interleukins R-HSA-449147,False
PSMB5,,,no,ENSG00000100804,Proteasome subunit beta type-5,Cytoplasm,cortical thymic epithelial cell,,2.651,1.595,2.651,12301,3856,-0.732,REACTOME,Signaling By Interleukins R-HSA-449147,False
PSMB6,,,no,,,,,,7.317,4.869,7.317,33958,11768,-0.588,REACTOME,Signaling By Interleukins R-HSA-449147,True
PSMB7,,,no,,,,,,10.271,5.831,10.271,47669,14094,-0.817,REACTOME,Signaling By Interleukins R-HSA-449147,True
PSMB8,,,no,,,,,,8.06,5.111,8.06,37404,12352,-0.657,REACTOME,Signaling By Interleukins R-HSA-449147,False
PSMB9,,,no,,,,,,8.718,5.961,8.718,40459,14407,-0.548,REACTOME,Signaling By Interleukins R-HSA-449147,False
PSMC2,,,no,ENSG00000161057,26S proteasome regulatory subunit 7 (26S proteasome AAA-ATPase subunit RPT1) (Proteasome 26S subunit ATPase 2),Cytoplasm,,,3.374,2.053,3.374,15658,4963,-0.716,REACTOME,Signaling By Interleukins R-HSA-449147,True
PSMC5,,,no,ENSG00000087191,26S proteasome regulatory subunit 8 (26S proteasome AAA-ATPase subunit RPT6) (Proteasome 26S subunit ATPase 5) (Proteasome subunit p45) (Thyroid hormone receptor-interacting protein 1) (TRIP1) (p45/SUG),Cytoplasm,,,12.518,9.134,12.518,58096,22076,-0.455,REACTOME,Signaling By Interleukins R-HSA-449147,True
PSMD10,,,no,ENSG00000101843,26S proteasome non-ATPase regulatory subunit 10 (26S proteasome regulatory subunit p28) (Gankyrin) (p28(GANK)),Cytoplasm,,,0.903,0.888,0.903,4191,2146,-0.024,REACTOME,Signaling By Interleukins R-HSA-449147,True
PSMD2,,,no,ENSG00000175166,26S proteasome non-ATPase regulatory subunit 2 (26S proteasome regulatory subunit RPN1) (26S proteasome regulatory subunit S2) (26S proteasome subunit p97) (Protein 55.11) (Tumor necrosis factor type 1 receptor-associated protein 2),,fallopian tube secretory epithelial cell,,6.213,4.966,6.213,28836,12003,-0.323,REACTOME,Signaling By Interleukins R-HSA-449147,True
